head,tail,1
1123,55,10.52020422078767
1086,117,4.090188730222563
104,32,-4.1486065936158765
293,76,13.296430573951023
302,935,7.045314618602783
224,198,4.435587072510565
209,171,-4.704349164891283
790,669,6.507315696017335
84,219,-1.2583031787243102
756,829,7.3908778248464
1003,887,9.500131519979282
350,120,8.616071636552821
37,534,2.9463369962302375
413,349,9.656593702079713
13,36,4.462790018575409
883,759,7.371824208406173
182,692,8.196305619016078
240,93,-4.798397407955608
193,102,4.821841702288814
2,57,12.695834744965897
325,228,15.650041649914586
267,104,0.8433126063069184
41,121,7.703923774447311
387,88,13.05303845317526
550,551,11.470291066718726
1169,593,8.604873422266191
325,329,6.7009672621379295
867,312,3.6385859328069383
215,283,3.2939755434515767
63,238,-1.5316403888703787
812,117,2.6823800331565786
583,1057,16.598866508829243
20,69,2.957266989111488
461,158,0.0988796128183399
942,177,9.076251647491787
277,11,3.93830081295999
75,249,1.817387871101813
269,183,9.641250026088157
229,651,5.790961126839884
339,907,2.9868111213708897
1111,802,2.92714105745639
214,222,5.23141945109481
746,118,5.090160816426365
746,462,2.6358590854985837
748,839,2.7586639161898745
927,784,-0.5446620309569168
248,94,0.434147499714273
118,119,0.868711469977922
1006,931,2.0479485327016937
270,584,-3.2063167610696
1018,763,4.3206235425329655
41,193,-1.6409193059810105
352,777,-5.081741809936516
745,118,0.44119844701730315
1140,751,9.939872258786469
1164,5,2.205137372267943
942,352,3.2141412964329685
151,383,3.943685839657462
149,153,-2.9450605990929177
114,349,5.56752679674224
70,112,3.869638936412848
1185,403,6.3445364603200956
933,77,3.6475232112882967
580,178,3.1225880321179513
820,934,9.716789123388319
150,216,7.692224290839295
985,462,3.0043385194564487
584,370,7.924765266026166
244,33,0.40980203067665083
929,125,3.9389626024749234
118,15,5.615679282542972
631,349,2.7344864809019187
770,777,4.282759306874306
104,8,4.2995161160054325
324,108,3.874293236365163
109,121,6.490171312986544
2,113,7.072685687204005
791,15,1.3525955063345334
146,151,4.808002078975799
784,611,3.9533679446325083
757,667,1.3726029251665914
985,177,2.384858524434004
84,113,0.8851160312023887
153,48,-0.750707966628159
856,805,6.514242689961253
864,539,0.1166535496710262
1064,487,9.303876684088847
734,462,8.711600952220397
991,593,2.614875151341249
982,55,4.657335768686
350,55,14.456084642734469
779,97,2.6193861614781286
102,11,2.494091252205789
1218,594,5.895199810968807
392,846,5.022234374432415
266,75,0.8540804524714168
605,391,1.4623476014528316
820,115,14.968526004028567
70,103,5.331009368120855
485,712,1.0831961917887376
324,23,3.4014878884654403
818,77,14.845163323722632
970,15,2.9051157228581492
84,350,1.707914740789748
182,64,3.730707765343143
738,462,-2.289556472971032
1139,148,5.3151043551593835
3,93,-3.0145075867643074
651,866,3.910212709386218
22,47,1.6414563622698615
485,436,-0.22333274618103388
1123,846,11.043414804442499
991,86,1.0493009962936206
597,55,8.566622337646672
168,485,-7.490383111102701
187,358,7.126157443767491
638,484,11.024445769600101
137,438,8.952625834691093
126,224,4.981379617728993
1150,630,4.678656719264972
583,445,0.8806572571509844
111,84,3.797365044460965
485,487,7.819042821354523
99,38,3.9633070841573725
242,159,3.3423669234201907
365,113,1.6259175544443434
98,3,1.7716065413274422
903,224,4.819517292086172
370,226,2.6742358185260775
578,31,3.574722580858551
858,183,11.310725653683962
48,166,11.790250771921375
109,108,-0.05033391915763022
740,338,4.539479394216548
282,5,3.2500001612821556
82,40,0.950716805956239
1115,368,4.112888553218924
286,5,3.1320818126004695
171,141,-0.25609341462413504
1103,123,6.1384777926863405
309,31,12.895234520447227
42,5,3.146079427072486
1150,515,0.7429588028016594
898,535,2.500660852780674
117,999,6.671457942205984
13,165,5.009763624003856
485,12,4.468910313635307
624,27,1.3080700978617472
105,205,7.760993446306991
675,243,6.040179337232753
874,951,7.931936247668001
829,582,1.0981169817718563
407,3,3.372027347336603
27,96,0.9905644899761685
982,688,5.614894801563652
61,300,5.873026915350573
446,224,5.147601413668781
831,551,2.057983343628858
732,198,6.441830353184869
118,121,0.8358024428822669
877,224,3.4223668518160926
1195,113,7.3979898232083245
126,90,5.232178368223955
5,108,-1.3442369823027382
32,43,4.450196931228207
31,536,20.0
26,32,2.7017299846083125
790,689,1.6324123896690972
374,75,8.43376802612366
370,518,8.444389222354479
302,1038,4.059073666866993
302,802,8.741004489658435
250,186,4.361986333648628
1028,127,3.8183232267061586
302,834,3.850596859185885
1215,124,6.9422764543098685
527,57,12.398191405496133
875,785,13.471694283759351
250,163,10.597043907436097
412,51,6.053328673855142
153,169,4.592653448560726
1038,768,5.068848987887069
841,148,10.304587916794132
188,584,10.866670012714556
240,26,1.6603273454250966
1017,593,5.015232477864455
219,121,3.6315665000860693
98,27,1.9311055384406912
1103,400,1.7009752435279621
800,222,1.5116898767789124
652,310,6.415986174305221
93,83,-4.258603464599096
660,773,6.263647272594217
105,209,2.9430314494852725
596,49,3.8845807144092883
111,40,1.3316039115378822
800,183,3.6372873161033517
574,38,8.702390848872444
605,353,-5.683152717546882
131,338,10.658317587086794
66,95,3.0327504093020767
451,86,7.374542573171686
153,158,-1.64744086655887
1215,699,3.673996274654715
28,187,1.7689213426390475
736,372,5.4557636545259
111,350,-3.74742665465595
982,833,5.259948090322798
486,605,1.0444273882014987
60,32,-2.624878314751989
12,116,11.093016610620966
12,5,-0.6230359032085226
391,741,11.18229829375563
449,113,9.136614002929125
621,77,14.903472698491955
785,462,8.739635287664765
157,159,-2.180979226217217
10,403,7.709357840471819
762,846,7.671854981610834
624,99,0.058860166521213585
1018,121,1.0695740052000295
1111,808,11.980675444508782
22,171,0.927465866134187
756,77,8.660916975048746
71,75,-0.39781301203601677
579,212,0.009938029951951397
402,321,8.2096941158362
260,136,6.030335470179427
785,772,2.383959380675352
411,68,2.0688582598921466
476,183,6.5254812538922495
638,652,6.925751480316573
786,736,2.2762353244954117
99,110,0.6036425970214111
535,116,1.8371926819596935
698,5,5.121932529378989
874,993,5.99380395714159
403,593,0.4085564628748705
57,3,2.1893489811293283
1020,501,7.993856114909296
95,100,6.070997021651914
324,394,9.356568714695543
461,107,9.567029429405393
302,820,2.5147514939448854
831,782,9.638671972686167
71,24,-1.2269134292436144
65,135,0.4081118429600966
929,177,1.343996483325653
826,539,5.189795941731345
736,744,12.110620760172417
159,278,1.6835361295536724
766,349,1.3352240121336245
652,446,9.538587237135392
850,710,14.565587553476446
829,855,6.755747364220266
361,5,1.6147037079615643
536,486,0.6733818991444414
1082,368,14.334547191634137
1099,485,4.719673387316505
1119,178,2.186596892509703
131,113,3.1957195610181164
248,81,-4.100688941376236
191,5,7.346520756076909
775,486,1.4183426532581378
709,5,3.453373440073157
929,55,1.716736502938195
106,22,-5.878641299620257
884,86,-1.125472295604462
891,932,12.180110581540344
1205,855,11.165726154201803
79,212,2.5460958881445364
302,1041,4.68572504454404
1087,118,3.179020688474699
247,76,6.755822917173359
907,667,11.454962747809518
958,667,10.345646203172171
486,786,2.509041165836597
138,10,3.58904919206364
215,94,4.4462835018951665
326,241,2.825276043765726
204,20,4.45182537046985
763,1018,8.929090720644878
59,81,2.8634354246496785
735,710,12.6804778900396
106,46,0.3735685090895816
265,112,-0.2375761470674861
449,168,10.631952875151605
763,518,3.918799881595056
111,150,1.5865157378176413
586,587,9.097472682454828
386,30,9.929753562760654
445,808,2.5940126898836176
668,207,11.858629609843145
209,89,4.911591383363129
32,200,4.255305302302778
105,167,4.829593568665749
238,234,1.8336164721094388
179,183,11.890169509277309
68,232,5.645652762100525
270,768,1.3625550354091698
841,689,4.3886420026502915
1107,445,5.5933821776174275
962,55,3.0317437328454924
811,808,4.986556046583152
1104,55,8.889010064190071
270,991,3.5451902812371943
829,790,0.4042807094455253
484,394,9.402784211662393
926,712,6.981264343958658
151,68,-1.063876541146169
247,13,1.9871629255382084
159,47,2.105587174148888
97,310,2.765714316330437
856,582,7.672661610374549
182,294,5.313308478860828
112,244,-1.5160703274074843
14,136,2.1082080918572346
1174,83,9.108141045143299
131,26,3.14203054568598
51,91,-0.5617965632477376
517,514,7.607673901365628
3,111,-0.8985199114460796
269,505,7.291066405889253
660,485,-0.11252905100090742
1057,835,12.971083506633708
193,172,0.5435427071582524
962,750,6.432117602270588
414,201,5.9142443723961815
445,764,3.6546257372870232
1074,445,4.673119470218268
403,117,-2.543787559745766
596,8,8.166446256379974
224,186,-2.837785187512024
486,122,-2.668378689671911
747,168,1.0243739681245858
918,220,13.857106296141597
265,211,1.2441616442693708
892,121,0.8110624896780432
827,302,2.8278738683007827
745,582,6.3079414733581745
660,1018,0.7373011881576159
632,177,5.086573337579153
267,64,-1.0625785666002887
196,3,7.301064204420757
689,519,1.2005952763123882
535,163,2.554328879302774
107,284,4.167164360102014
1140,183,6.454986206300273
712,933,0.6995418492461363
537,886,16.546307731167982
334,160,20.0
19,42,1.3691725342700058
35,83,1.9863328779520306
784,656,12.087421836979713
550,183,12.106524394056915
47,129,4.3182828780137585
763,777,4.617618511533316
165,121,1.3491530675211552
678,752,2.418224169635982
1111,763,5.799837626368793
734,198,7.094666407789457
13,69,1.8790787897008803
158,37,3.596888604067252
19,38,3.116223217558253
267,24,2.287985856426476
188,2,8.615410989233755
445,866,3.8765039901061353
962,403,6.317255618777153
1048,605,4.201668674106831
829,485,0.4548102657526722
896,462,2.6772315639671898
35,32,4.033838591872107
178,611,3.1882178201330094
153,6,-0.2889998206343454
539,445,-0.8774146422201343
267,11,1.1419873321787866
302,495,4.086100773159424
689,745,3.9973769207579406
16,403,7.653959872338002
975,1128,13.159271212312468
135,3,2.3208198803894797
260,79,3.367104063575665
127,745,3.9213808139452193
28,310,5.4737467462282945
497,80,1.0327111276200591
1144,116,4.2642470385426225
148,782,4.665935039773269
607,5,3.4124395350723535
420,99,0.4432282684757101
500,103,7.025592272857422
460,68,13.966021652718476
157,11,4.071140248524637
535,189,2.4655839821573595
302,759,6.435965790056645
484,630,10.228547233660615
337,219,2.922753033479715
187,107,1.5029843194647676
3,203,2.8467595614977323
829,611,3.5526859134334026
970,118,6.05384292814534
309,241,3.2547694183686646
496,497,3.376754285378931
369,370,11.431007982384251
681,871,0.8299467275620083
515,125,-1.309491531629772
908,593,7.931910844331382
893,594,-0.15748993798654176
23,4,1.7443255966478375
65,108,5.908306195477826
1163,117,1.788252322549187
675,207,3.420521981227169
485,516,-2.533567495293385
779,219,3.5205067295847012
310,6,6.731347784799947
458,283,13.114033916737663
1090,51,9.123423334988837
874,919,8.606299588784703
786,350,5.232633123741361
826,987,9.221746035668875
802,302,0.1286713844980924
1,12,1.6406579118584939
91,103,10.17587371636863
675,186,7.530643236111959
302,678,2.126506248735671
219,102,1.7308007056302674
254,6,3.2242519691284266
235,286,7.4608693821637555
175,72,7.341902972765066
994,824,6.408257448819175
756,761,14.431633698930813
526,143,15.288039461605807
933,689,6.291287349754851
157,331,1.9881467730607354
59,30,3.638838114416881
1006,529,3.7105838392524317
949,302,3.6045658413293236
8,32,-1.8289980770497252
810,782,4.464737516933898
240,284,9.350325464210895
861,51,8.106044626099594
106,40,1.6589602683578155
844,771,-0.7370387804075001
913,774,2.2490335294602697
266,72,7.376720064612138
778,155,6.666153891082794
415,14,4.74020878359045
818,445,4.022476434411879
646,22,6.065861760941159
678,501,3.672547194854293
118,755,3.6456822157113007
82,8,2.136989147116419
578,675,6.204262544649982
91,94,0.8915901611822167
473,476,7.7506476731182135
653,1044,6.592473930540307
957,445,7.503467031955631
178,518,0.4906995595913886
128,93,2.0005793354315515
437,186,11.329222630439334
228,277,13.603512488499593
445,784,-3.9405088777771904
318,55,10.237162626627821
338,224,-1.5492597328209563
59,3,-1.0666873392055765
416,108,2.97979385087204
233,241,4.317948621497614
802,178,0.4291359238839137
985,445,-0.322621880967471
168,353,0.7569623010921303
1141,97,1.8822346029937038
985,155,9.448373586192462
886,845,9.400893674875503
486,127,-2.3290416839343835
95,13,3.325899727683724
801,761,1.5680869116364569
238,184,-0.6159883128215947
624,10,8.524759437398545
107,9,4.608982764530865
794,485,2.6720934994881036
829,655,4.438170214910176
432,41,9.185599644874019
829,303,6.2078871982396775
928,582,0.40383867386683836
51,166,2.889218687184802
812,534,7.534895841676553
129,30,3.207448070678663
20,112,3.2171376752843024
1134,177,6.614952485529079
243,69,0.1323281890484726
22,75,0.5554823987775888
1118,587,12.123278473705088
578,2,4.324127958215427
688,582,-4.660052995684608
240,258,-0.07616255743105088
285,70,6.35418829595793
1034,117,2.9166970096601346
40,13,0.11907101363872462
182,152,7.265356257954395
64,143,1.3730734862383582
536,630,5.535006331103928
736,484,12.251100603235535
247,79,1.897032535610116
302,1033,5.7345130848121
120,629,6.782064810502357
454,2,9.757467447597662
515,303,6.8400852509323995
64,83,2.5137589823910615
863,594,4.309263361317125
547,445,3.743522177338794
663,957,8.125163021744092
370,125,-3.1755984718345998
895,762,5.802082240939027
5,42,1.3188606450155216
712,302,1.6661685151040677
111,47,2.361587605478882
812,189,8.534377076893316
461,113,4.645374993119031
579,12,1.432462781485808
137,5,-1.665283199793177
338,516,-1.365904868753173
55,474,2.381028052234961
623,90,11.629927884584001
1151,198,5.809004922655576
108,80,4.6321790644636955
276,47,11.618144414752992
159,66,6.178695107086256
934,189,7.094792299629982
173,130,7.822641349082623
487,9,8.416320708507596
1125,805,5.715906240530897
125,451,5.03714560233558
766,772,2.952677144005299
23,234,3.6457249408664927
243,72,3.9562992337749328
445,582,1.3573800198908652
579,149,-0.0823954909027814
689,487,-0.13007446279583823
804,758,7.548312571293003
1028,794,5.103034085197233
293,83,2.813168586063899
1080,302,4.084403999179589
766,391,7.299872432441628
2,188,3.9134675409808652
212,91,1.8634059659773148
605,1084,8.234705560817511
802,84,1.6852666547377522
146,8,6.1307138997849675
112,150,5.834690113055779
626,46,0.6940660467656264
894,117,2.567550170427649
68,248,15.157261847403305
99,48,5.995605281552245
117,805,3.296172214264373
654,115,1.7159570501613228
19,113,9.254008093369661
56,57,15.304952228892306
605,765,5.0182121357033695
302,1019,7.274132848642334
689,611,10.680367906629325
684,120,2.469298755602571
475,6,12.402738104190227
746,349,-0.5961447858574865
779,323,7.363974331516734
127,841,0.3082243797318252
352,119,0.3122518451424961
173,23,3.0103577778034825
382,9,11.883314861813657
829,178,1.7444500275612123
802,160,2.7619402134322586
326,13,0.8419344352343422
1052,774,9.88769922766847
741,183,0.33633478817003
892,593,0.2084411090667705
483,403,8.180778450873339
29,13,3.607153916465171
432,99,5.254513422495216
337,131,0.09222729398347018
13,26,-0.2508509058057946
479,47,2.916801173008651
27,72,-4.105345501260163
200,411,1.8268884258822402
745,15,3.120450068071356
445,801,-2.6548220323509515
464,886,13.360802744171446
830,630,5.857296112703567
1218,101,4.066201169920691
1104,844,7.816422406416833
994,77,7.440906570788878
233,242,-2.7669557150170117
866,55,5.969699120888508
61,58,-0.15647869511566573
791,487,12.179766676817765
241,8,2.024985827498003
66,76,3.706920049556627
71,59,0.17205380696463304
373,436,6.170858997947377
786,691,2.3421361324855807
94,42,5.606869398474035
536,117,2.520621048757581
159,46,-1.6602980993628618
677,348,6.631279401584973
105,552,11.175330368808842
1107,117,1.6163388203194298
200,413,-1.2151678684456193
738,736,-2.3482777111158075
792,870,2.5671973438815985
459,46,1.2995213108340267
285,55,7.635838195713778
1056,329,10.015001343419346
785,737,6.050860925697723
580,778,3.8414974013721785
1039,1033,3.4270494305334154
105,287,5.184287867718375
41,247,5.171016733212216
936,594,1.5895955485496867
429,168,6.432113204567967
807,845,5.151021619215635
894,224,1.6346551639337545
413,91,6.947059084730677
420,103,3.268944163467156
808,593,8.50141050216983
763,1072,3.7148747105515985
1157,121,10.732187978564102
70,55,9.865698306889445
545,222,12.281102626703074
103,40,5.83610759612008
1140,117,6.526596363124734
99,187,10.83393935243556
985,121,1.4270958633431363
1127,266,11.105090973611025
260,235,0.7999585729879626
233,38,5.148326438032037
515,352,-1.547244921068058
405,215,11.164011165472665
631,37,7.212232105619548
766,115,6.294832993849526
391,118,6.506906294694886
326,193,1.0039994769997587
702,165,11.287922095498983
3,72,-2.6611971680413724
1147,183,3.816267408337814
286,27,2.276972434742852
689,97,3.5409547243640036
15,777,0.3221676429958553
748,302,3.8255456376055315
391,222,10.875034134832463
12,94,-4.102029478883536
716,74,4.138552355402979
32,383,6.384130219854041
892,699,3.1745712503134396
581,97,9.769967861610475
892,303,-2.198045677290392
763,764,-1.4808697013550551
802,91,2.113944533559811
75,262,4.426519982943792
661,170,7.526850220593725
786,219,0.8790424325712055
64,200,4.507594445777405
302,984,9.799394464010883
123,125,-3.2122295917141894
173,30,0.4768680493804296
281,310,9.471385353644802
350,451,4.791747166337231
736,593,-4.029231023413017
258,82,1.0122357872092405
65,61,1.763996935639299
896,753,2.355943189921525
801,593,2.432142940426971
99,108,2.6756451364476
757,178,6.167200397669482
1173,535,3.8951544895834003
1136,403,6.034487941787812
393,9,7.273922563499648
579,310,3.142003865069359
135,254,3.827607727098215
432,109,1.0197602291989025
548,278,10.883793549726182
599,76,7.750651153864255
188,8,1.6816057386222159
141,40,2.582645901404727
398,91,4.924527996100299
215,34,8.13650161407596
759,681,5.351079448918468
270,177,6.006614821396249
294,173,8.143410468196686
200,64,4.670570168200329
640,5,4.209081063820428
32,112,0.5155072078290661
579,159,7.104288600625294
248,292,0.34505973866399
248,112,-0.911003549540903
791,867,4.155554686692598
884,436,6.6516911425167615
490,24,7.5970808019651885
712,118,0.6251159834429011
187,308,2.6874517598901493
741,773,4.808909941383066
857,748,6.671576348540064
942,310,2.4560887176868675
776,189,3.1225439211919195
276,32,11.016598927202928
483,762,5.788780513099141
696,33,6.454373271561459
105,88,12.441923815984897
59,61,-2.389845983983694
839,611,7.523022621822885
147,128,10.68344463946846
678,1034,2.7567161179248076
747,425,2.2816777818313927
198,177,4.16259732085899
82,90,-0.6307853066651177
68,22,3.0748042032194753
102,84,4.092918962441856
675,36,7.762385904167341
302,894,2.8873216344154016
447,99,4.847075719020675
352,584,2.7342470546463074
350,113,2.6854387038479954
594,486,3.5519731883822705
982,50,8.017490359199217
241,88,11.32732366978597
605,121,0.5681862313409057
578,231,5.034807486460587
57,190,7.218511745990917
71,72,3.440170014217963
44,51,-1.1870726148310957
22,10,1.0551061606940142
79,12,0.3824600055992633
125,115,-0.5027319331792119
109,80,1.9587301769575014
800,762,9.379183034291788
1110,403,3.858642707048564
29,14,4.668711628838538
579,36,0.4432259705036939
459,37,4.155306292708902
751,594,0.45285152893337766
178,124,2.094849069957876
171,8,2.115819766554008
899,177,-0.5683065035912038
59,211,3.7311713407164007
1048,462,5.373491293085127
137,408,3.922174895401094
1115,224,2.7394037322852998
675,35,3.0599365198986925
501,581,6.450927558544608
1107,584,7.821825337753947
681,857,3.559359072654076
738,825,6.328453407795356
1168,302,3.7509550818379203
27,211,0.08278791588529366
1218,118,0.5257819397344508
107,151,3.2564026657064886
98,284,3.136543532329811
578,107,2.389428980107623
801,462,3.1656134946380545
149,79,1.003243891342896
96,90,-1.2401728039740412
534,143,-1.9575193393036754
107,136,3.4536498869462307
861,97,9.660135594506315
299,63,-0.18762630324594967
370,113,1.700996893482425
240,260,1.023838375907662
265,46,-1.197038485587997
578,377,2.5757341526632205
784,400,11.12954786135104
778,198,7.281024792436469
800,115,-0.24811189229182215
302,972,10.290652361449894
302,836,3.7576532009879333
84,451,7.354882424841474
459,112,1.9395977469176782
104,284,9.51699997745987
209,153,0.9745243222670046
97,43,5.695548431031923
187,430,11.936630317213952
667,302,1.8809254357718532
678,827,2.085198776036446
118,899,2.7279550383907734
114,11,0.4833238627944214
151,69,-1.4673096826485266
289,222,4.668009124145819
777,100,5.647364350133159
117,353,-1.781728080784554
1039,183,10.691412692452891
748,593,8.138032276288834
856,857,1.5344135180869354
539,116,1.1892514859058374
856,772,11.03589868729497
184,214,13.939693759673947
413,5,-0.07870062816323996
26,6,7.267340559665386
15,118,-1.1630430105770961
1151,117,4.122495356860803
250,143,0.7038144300401556
654,302,2.3464028618886377
772,117,1.1452937526733618
96,76,3.5256924626281636
779,115,6.296546478387404
535,582,2.146980096545884
105,60,8.247836404959738
68,121,10.523551405395315
747,148,5.320084320879859
681,870,0.05694907497619582
458,456,2.254948619283857
519,348,4.98439933447997
138,128,6.706243782933869
99,14,0.19360240853537786
992,177,5.046398529866295
26,72,2.680554719325752
578,163,-4.347359139711622
867,928,4.367524819424027
300,171,0.5679126394717993
410,222,5.106355292310459
953,302,6.746447079195669
913,403,2.192987575781669
41,89,1.9584379589938288
579,172,1.712706307184069
379,892,4.0006006924277795
930,681,8.116974744853154
746,755,2.6254938544186044
652,127,5.003808562112025
413,222,9.73883809052871
403,118,2.0240403977814103
71,9,-1.0814437183186025
159,179,0.7066239914109753
158,3,1.2209523965119227
544,89,9.150698494649282
638,486,9.462465335139006
1174,189,2.0846652848552862
90,68,4.925594628695544
738,819,9.990937876314726
484,113,8.8917888812073
849,118,8.571356947018751
125,391,1.7678462231219207
171,154,1.284589532610705
370,795,3.4252745828129703
787,86,5.217737488327739
193,2,-0.4895709456098002
337,102,6.125447146944463
927,303,2.7688824620178085
81,104,4.175936511203198
22,104,-1.564431983661548
27,50,0.82429939453223
338,348,8.614903652052746
762,999,2.77091890490108
741,353,-6.855457368826863
742,86,0.30162340489698297
1018,177,2.475795490042133
480,11,8.747016700728164
876,120,12.757625412783428
899,782,6.618291973670582
557,159,9.019850053218857
18,2,10.970882074418478
177,122,1.1520251774994774
1035,118,0.9208063565879012
111,105,0.7087406610672659
930,224,4.1278261124840805
484,121,2.7971653588403003
844,582,-0.01815167243158544
23,99,0.5874401766273614
992,349,-1.3171966749166675
157,193,4.159455583860085
824,738,5.132307241448141
802,678,8.02309692673935
63,15,6.562245092847028
1099,446,3.457545405331305
159,95,1.4731558986116435
1105,55,3.0893054707612446
302,740,1.947300279751588
913,1121,5.187819868142384
1068,224,0.8031932825025146
904,903,0.30009996971785363
741,224,3.7952570507866388
125,582,4.9401517499809104
1201,534,15.947318900867009
204,43,13.718575287072733
445,762,2.332813085018201
486,594,2.4730291328262766
660,741,2.51796408309836
203,109,2.2892249354004277
398,90,2.2951637919292978
678,802,6.030024166438867
787,219,-3.0972951335032937
102,90,1.5252282398515182
29,55,1.604061172983417
164,5,3.3748796262649763
66,265,-0.7791209653569545
14,27,0.9267552341821935
487,15,0.9120472580629198
126,761,10.986968288915998
684,3,2.5541607777685904
125,94,2.294527212105165
267,241,0.7833788996920753
775,177,10.169811693661531
194,197,2.70446131868197
941,178,7.54409604044505
68,150,5.9168249875204655
1121,446,1.229432605183717
857,869,3.9183435714037063
337,90,1.867951374667089
918,593,7.921486110655627
1215,224,-2.375649435625265
607,13,4.617700519699901
761,224,7.826986735497003
1218,391,5.204301184668809
722,184,3.8428239518933203
736,224,5.0481166764509
1002,425,2.589328835802054
50,23,-1.2264080284120462
513,84,8.000142587766524
861,198,5.9183022573261885
738,582,4.325049861370786
822,86,9.203013396084868
5,75,-0.3414954963856242
1010,777,7.031708714192048
932,349,4.568205599046665
787,94,3.7877811989747525
94,119,-1.8592729352680213
669,839,10.135009839416815
491,5,4.593199217453608
1210,2,11.980646923010301
173,12,1.7610424643785012
393,177,1.9520537473955655
674,121,8.61834038881296
114,840,9.395796639712708
242,171,4.904687050002216
668,57,6.164479669583519
778,768,7.59802810450739
64,166,4.997538922109213
240,25,2.956893389421889
535,898,6.908869116157987
23,20,1.96946811284927
848,593,4.745993337990041
857,457,3.6007107903465694
105,147,3.7876508950151933
349,183,2.640490585629232
98,106,4.698855488193539
1074,113,6.520331783550795
538,368,3.9452492239289483
740,303,3.9655653962879036
114,352,-1.7626972807591428
68,51,5.628651784692876
94,27,-0.859585309326315
584,15,0.6735235786531087
913,97,1.5317523760313467
651,787,2.7178656965940506
215,132,6.221382060585967
856,809,10.898649889732802
1064,348,1.1988459911618394
436,283,5.938003456935867
112,27,-1.4226071202590356
